-0.2152,0.1401,0.9706,		-15.44,-20.32,-6.29,	18.0385,		53.230169,-1.481000,	15:15:6:0
-0.1848,0.0852,0.8884,		-4.94,-26.98,5.68,	18.0481,		53.230169,-1.481000,	15:15:6:0
-0.1011,0.0865,0.7953,		-11.05,-28.08,11.90,	18.0577,		53.230169,-1.481000,	15:15:6:0
-0.0984,0.0736,0.7142,		-18.25,-7.32,10.38,	18.0673,		53.230169,-1.481000,	15:15:6:0
-0.1531,0.1329,0.6913,		-12.15,-1.71,0.18,	18.0769,		53.230169,-1.481000,	15:15:6:0
-0.1716,0.1328,0.7375,		-5.74,-3.72,-0.98,	18.0865,		53.230169,-1.481004,	15:15:6:20
-0.1892,0.1763,0.7137,		2.32,11.35,-15.93,	18.0962,		53.230169,-1.481004,	15:15:6:20
-0.2545,0.1957,0.8485,		-13.37,20.20,-22.40,	18.1058,		53.230169,-1.481004,	15:15:6:20
-0.2771,0.1469,1.0460,		-5.68,9.40,-9.03,	18.1154,		53.230169,-1.481004,	15:15:6:20
-0.2583,0.1492,1.0741,		16.36,4.76,-9.83,	18.1250,		53.230169,-1.481004,	15:15:6:20
-0.2892,0.2565,1.0631,		26.49,10.86,-0.18,	18.1346,		53.230169,-1.481004,	15:15:6:20
-0.2307,0.1813,1.1310,		10.86,9.34,4.27,	18.1442,		53.230168,-1.481008,	15:15:6:40
-0.2704,0.2716,1.0078,		6.96,29.72,-5.37,	18.1538,		53.230168,-1.481008,	15:15:6:40
-0.3557,0.1940,1.3479,		-45.65,38.88,14.71,	18.1635,		53.230168,-1.481008,	15:15:6:40
-0.3135,-0.0525,1.4675,		-10.38,-34.48,24.78,	18.1731,		53.230168,-1.481008,	15:15:6:40
-0.1940,-0.0078,1.0143,		11.41,-26.86,23.25,	18.1827,		53.230168,-1.481008,	15:15:6:40
-0.2742,0.0067,1.0493,		-28.20,-0.31,30.15,	18.1923,		53.230168,-1.481008,	15:15:6:40
-0.2340,-0.0225,1.0015,		-27.04,-33.14,36.80,	18.2019,		53.230168,-1.481011,	15:15:6:60
-0.1530,0.0293,0.7411,		-7.93,-39.25,23.68,	18.2115,		53.230168,-1.481011,	15:15:6:60
-0.1608,0.0665,0.6331,		1.65,-1.53,13.92,	18.2212,		53.230168,-1.481011,	15:15:6:60
-0.2019,0.0928,0.5837,		-1.40,9.58,9.40,	18.2308,		53.230168,-1.481011,	15:15:6:60
-0.2543,0.1016,0.6285,		-5.80,2.93,-2.50,	18.2404,		53.230168,-1.481011,	15:15:6:60
-0.2726,0.1117,0.7008,		-5.31,-1.34,-10.31,	18.2500,		53.230168,-1.481011,	15:15:6:60
-0.2993,0.1139,0.8301,		-1.71,6.41,-13.00,	18.2596,		53.230168,-1.481016,	15:15:6:80
-0.2811,0.1794,1.0043,		5.43,6.96,-13.37,	18.2692,		53.230168,-1.481016,	15:15:6:80
-0.2781,0.2061,1.1605,		15.44,5.00,-14.10,	18.2788,		53.230168,-1.481016,	15:15:6:80
-0.3053,0.2081,1.2489,		24.78,-13.49,-16.42,	18.2885,		53.230168,-1.481016,	15:15:6:80
-0.3497,0.2727,1.1541,		44.37,-21.18,-19.17,	18.2981,		53.230168,-1.481016,	15:15:6:80
-0.2505,0.2305,1.2815,		16.30,-28.75,-21.85,	18.3077,		53.230167,-1.481021,	15:15:7:0
-0.1044,0.2250,1.1980,		12.88,-31.86,-10.93,	18.3173,		53.230167,-1.481021,	15:15:7:0
-0.0549,0.1957,1.1357,		-3.66,-20.75,-23.68,	18.3269,		53.230167,-1.481021,	15:15:7:0
-0.0852,0.1530,1.0928,		-11.60,-11.47,-32.35,	18.3365,		53.230167,-1.481021,	15:15:7:0
-0.1191,0.1121,0.9240,		-7.32,-7.08,-25.88,	18.3462,		53.230167,-1.481021,	15:15:7:0
-0.1514,0.1028,0.8119,		-4.03,-14.71,-14.16,	18.3558,		53.230167,-1.481021,	15:15:7:0
-0.1396,0.1025,0.7214,		-0.61,-22.22,-5.07,	18.3654,		53.230167,-1.481027,	15:15:7:20
-0.1329,0.0839,0.6610,		-3.42,-10.68,-2.44,	18.3750,		53.230167,-1.481027,	15:15:7:20
-0.1622,0.0723,0.6893,		-1.71,0.98,-8.91,	18.3846,		53.230167,-1.481027,	15:15:7:20
-0.2218,0.0835,0.7169,		0.37,4.70,-10.74,	18.3942,		53.230167,-1.481027,	15:15:7:20
-0.2573,0.1007,0.8164,		6.29,10.31,-13.49,	18.4038,		53.230167,-1.481027,	15:15:7:20
-0.2754,0.1385,0.8318,		11.72,13.61,-16.11,	18.4135,		53.230167,-1.481027,	15:15:7:20
-0.3314,0.1819,0.9263,		2.20,21.06,-15.26,	18.4231,		53.230165,-1.481031,	15:15:7:40
-0.3479,0.1664,1.0540,		-3.30,13.31,-11.84,	18.4327,		53.230165,-1.481031,	15:15:7:40
-0.3397,0.1755,1.2316,		8.97,0.43,1.40,	18.4423,		53.230165,-1.481031,	15:15:7:40
-0.2854,0.1434,1.1458,		13.92,-6.65,-2.62,	18.4519,		53.230165,-1.481031,	15:15:7:40
-0.3319,0.1378,1.0402,		-23.13,29.79,-25.45,	18.4615,		53.230165,-1.481031,	15:15:7:40
-0.3306,-0.0126,1.4240,		-41.93,3.91,15.99,	18.4712,		53.230165,-1.481036,	15:15:7:60
-0.1583,0.0654,1.1934,		12.45,-37.11,48.03,	18.4808,		53.230165,-1.481036,	15:15:7:60
-0.0590,0.0648,0.9740,		-1.83,-25.51,32.59,	18.4904,		53.230165,-1.481036,	15:15:7:60
-0.1318,0.0609,0.9650,		-0.79,4.94,25.02,	18.5000,		53.230165,-1.481036,	15:15:7:60
-0.1699,0.0604,0.8414,		0.18,-7.08,32.04,	18.5096,		53.230165,-1.481036,	15:15:7:60
-0.1844,0.0956,0.6797,		1.59,-12.88,23.19,	18.5192,		53.230165,-1.481036,	15:15:7:60
-0.1840,0.1198,0.6418,		-5.62,-4.21,22.83,	18.5288,		53.230160,-1.481038,	15:15:7:80
-0.1705,0.1196,0.6000,		1.34,-5.31,26.43,	18.5385,		53.230160,-1.481038,	15:15:7:80
-0.1967,0.1255,0.6023,		0.43,-8.24,11.72,	18.5481,		53.230160,-1.481038,	15:15:7:80
-0.2448,0.1399,0.6565,		0.61,-6.16,0.67,	18.5577,		53.230160,-1.481038,	15:15:7:80
-0.3060,0.1555,0.7428,		3.60,1.04,-10.80,	18.5673,		53.230160,-1.481038,	15:15:7:80
-0.3641,0.1831,0.8307,		4.33,3.36,-18.55,	18.5769,		53.230160,-1.481038,	15:15:7:80
-0.4060,0.2334,0.9596,		10.13,3.23,-20.26,	18.5865,		53.230159,-1.481042,	15:15:8:0
-0.3834,0.2124,1.0518,		24.54,-5.00,-11.11,	18.5962,		53.230159,-1.481042,	15:15:8:0
-0.3578,0.2085,1.1429,		41.20,-17.82,-9.52,	18.6058,		53.230159,-1.481042,	15:15:8:0
-0.3475,0.3986,1.1625,		30.46,-21.61,-7.39,	18.6154,		53.230159,-1.481042,	15:15:8:0
-0.1871,0.2452,1.6049,		-17.70,-48.28,6.41,	18.6250,		53.230159,-1.481042,	15:15:8:0
0.0804,0.1635,1.3033,		22.77,-40.65,7.63,	18.6346,		53.230159,-1.481047,	15:15:8:20
0.0277,0.2548,1.1011,		-22.58,2.26,-30.46,	18.6442,		53.230159,-1.481047,	15:15:8:20
-0.0852,0.0825,1.1346,		-29.72,-6.90,-12.39,	18.6538,		53.230159,-1.481047,	15:15:8:20
-0.0748,0.0208,0.9482,		-5.74,-17.52,1.40,	18.6635,		53.230159,-1.481047,	15:15:8:20
-0.1351,0.0673,0.7274,		0.43,-7.20,-5.49,	18.6731,		53.230159,-1.481047,	15:15:8:20
-0.1843,0.0883,0.6545,		-11.96,5.00,-0.31,	18.6827,		53.230159,-1.481047,	15:15:8:20
-0.1730,0.0740,0.6796,		-14.59,9.03,1.77,	18.6923,		53.230157,-1.481052,	15:15:8:40
-0.1649,0.0735,0.7539,		-8.12,15.38,3.60,	18.7019,		53.230157,-1.481052,	15:15:8:40
-0.1880,0.1123,0.7986,		-8.79,17.46,6.59,	18.7115,		53.230157,-1.481052,	15:15:8:40
-0.2180,0.0593,0.8931,		-21.91,14.71,2.93,	18.7212,		53.230157,-1.481052,	15:15:8:40
-0.2703,0.0762,1.0023,		-1.53,12.88,-1.83,	18.7308,		53.230157,-1.481052,	15:15:8:40
-0.3053,0.0665,1.0365,		5.98,7.14,-4.09,	18.7404,		53.230157,-1.481052,	15:15:8:40
-0.3429,0.1251,1.0542,		12.02,11.29,-3.97,	18.7500,		53.230155,-1.481054,	15:15:8:60
-0.3372,0.1742,1.0746,		8.36,9.46,-4.39,	18.7596,		53.230155,-1.481054,	15:15:8:60
-0.2571,0.0576,1.1344,		13.06,14.65,-15.93,	18.7692,		53.230155,-1.481054,	15:15:8:60
-0.3464,0.1517,1.0232,		7.26,54.20,-38.88,	18.7788,		53.230155,-1.481054,	15:15:8:60
-0.4441,0.2008,1.1515,		-24.90,54.93,-20.02,	18.7885,		53.230155,-1.481054,	15:15:8:60
-0.2557,0.0942,1.1530,		-16.60,-18.13,36.07,	18.7981,		53.230155,-1.481054,	15:15:8:60
-0.1193,0.1044,1.0505,		-15.56,-53.16,37.78,	18.8077,		53.230153,-1.481056,	15:15:8:80
-0.1316,0.1224,0.8595,		-2.62,-35.40,30.52,	18.8173,		53.230153,-1.481056,	15:15:8:80
-0.1938,0.0967,0.7758,		3.48,-17.82,20.20,	18.8269,		53.230153,-1.481056,	15:15:8:80
-0.2258,0.1327,0.7043,		0.55,-17.82,2.99,	18.8365,		53.230153,-1.481056,	15:15:8:80
-0.2666,0.1512,0.6520,		-3.30,1.28,-6.77,	18.8462,		53.230153,-1.481056,	15:15:8:80
-0.2861,0.1118,0.6765,		1.34,3.85,-6.35,	18.8558,		53.230153,-1.481061,	15:15:9:0
-0.2919,0.1351,0.6940,		8.18,4.46,-12.02,	18.8654,		53.230153,-1.481061,	15:15:9:0
-0.3295,0.1594,0.8113,		7.45,7.57,-13.37,	18.8750,		53.230153,-1.481061,	15:15:9:0
-0.3933,0.1919,0.8357,		13.67,11.11,-21.18,	18.8846,		53.230153,-1.481061,	15:15:9:0
-0.4481,0.2664,0.9622,		15.62,13.12,-18.62,	18.8942,		53.230153,-1.481061,	15:15:9:0
-0.4623,0.2395,1.0852,		20.51,-1.34,-12.27,	18.9038,		53.230153,-1.481061,	15:15:9:0
-0.4457,0.2166,1.0933,		54.50,-17.70,-26.98,	18.9135,		53.230151,-1.481064,	15:15:9:20
-0.4337,0.3593,0.9730,		59.88,0.73,-43.64,	18.9231,		53.230151,-1.481064,	15:15:9:20
-0.4141,0.3916,1.1650,		14.16,-1.16,-30.46,	18.9327,		53.230151,-1.481064,	15:15:9:20
-0.2146,0.3425,1.3552,		-8.67,-43.76,-5.31,	18.9423,		53.230151,-1.481064,	15:15:9:20
-0.0128,0.2911,1.2006,		4.33,-50.23,-6.04,	18.9519,		53.230151,-1.481064,	15:15:9:20
-0.0255,0.2471,1.0538,		-7.87,-16.78,-26.06,	18.9615,		53.230151,-1.481064,	15:15:9:20
-0.0813,0.1627,1.0328,		-9.95,-17.64,-21.97,	18.9712,		53.230151,-1.481068,	15:15:9:40
-0.0913,0.1223,0.7812,		11.66,-23.50,-22.83,	18.9808,		53.230151,-1.481068,	15:15:9:40
-0.1287,0.1591,0.6296,		4.15,-4.15,-39.67,	18.9904,		53.230151,-1.481068,	15:15:9:40
-0.2278,0.1549,0.6675,		-8.85,3.66,-33.14,	19.0000,		53.230151,-1.481068,	15:15:9:40
-0.2378,0.1429,0.6301,		4.82,1.40,-27.53,	19.0096,		53.230151,-1.481068,	15:15:9:40
-0.2906,0.1914,0.6064,		3.97,9.95,-38.27,	19.0192,		53.230151,-1.481073,	15:15:9:60
-0.3932,0.2793,0.7031,		-7.26,16.60,-37.84,	19.0288,		53.230151,-1.481073,	15:15:9:60
-0.4049,0.3022,0.8624,		-3.66,2.26,-35.95,	19.0385,		53.230151,-1.481073,	15:15:9:60
-0.4078,0.3286,1.0356,		4.76,-5.62,-38.45,	19.0481,		53.230151,-1.481073,	15:15:9:60
-0.3931,0.3647,1.0782,		5.98,-3.78,-37.05,	19.0577,		53.230151,-1.481073,	15:15:9:60
-0.3461,0.3129,1.1705,		15.50,-8.54,-44.68,	19.0673,		53.230151,-1.481073,	15:15:9:60
-0.2343,0.3384,1.0444,		36.87,6.10,-62.99,	19.0769,		53.230150,-1.481075,	15:15:9:80
-0.3616,0.4904,1.0225,		30.52,26.92,-74.83,	19.0865,		53.230150,-1.481075,	15:15:9:80
-0.3165,0.4293,1.2965,		18.13,-10.93,-69.70,	19.0962,		53.230150,-1.481075,	15:15:9:80
-0.0210,0.3173,1.1957,		42.48,-44.31,-65.31,	19.1058,		53.230150,-1.481075,	15:15:9:80
0.0569,0.3330,0.8958,		32.78,-39.92,-82.15,	19.1154,		53.230150,-1.481075,	15:15:9:80
-0.1268,0.3374,0.8575,		15.81,-27.89,-96.31,	19.1250,		53.230150,-1.481075,	15:15:9:80
-0.1659,0.2888,0.8706,		10.31,-44.43,-93.02,	19.1346,		53.230152,-1.481078,	15:15:10:0
-0.1423,0.1617,0.8091,		19.29,-43.82,-97.53,	19.1442,		53.230152,-1.481078,	15:15:10:0
-0.2153,0.1388,0.7225,		21.85,-23.19,-93.08,	19.1538,		53.230152,-1.481078,	15:15:10:0
-0.3029,0.1697,0.7113,		28.75,-27.16,-73.00,	19.1635,		53.230152,-1.481078,	15:15:10:0
-0.2019,0.1766,0.7238,		34.61,-44.74,-48.22,	19.1731,		53.230152,-1.481078,	15:15:10:0
-0.1663,0.2144,0.7123,		33.14,-36.74,-51.51,	19.1827,		53.230155,-1.481081,	15:15:10:20
-0.2125,0.2216,0.7831,		25.88,-28.50,-62.26,	19.1923,		53.230155,-1.481081,	15:15:10:20
-0.2236,0.1820,0.8965,		17.58,-29.97,-64.88,	19.2019,		53.230155,-1.481081,	15:15:10:20
-0.2426,0.1624,0.9622,		18.43,-23.44,-66.65,	19.2115,		53.230155,-1.481081,	15:15:10:20
-0.2706,0.1562,0.9888,		17.46,-10.50,-62.38,	19.2212,		53.230155,-1.481081,	15:15:10:20
-0.3197,0.1426,1.0646,		5.49,-3.78,-61.04,	19.2308,		53.230155,-1.481081,	15:15:10:20
-0.3175,0.1832,1.0726,		21.12,-7.26,-56.27,	19.2404,		53.230155,-1.481082,	15:15:10:40
-0.2927,0.3535,0.9122,		35.22,-3.66,-49.93,	19.2500,		53.230155,-1.481082,	15:15:10:40
-0.2142,0.3193,1.2784,		-6.77,-19.78,-50.78,	19.2596,		53.230155,-1.481082,	15:15:10:40
-0.2280,0.2719,1.2711,		19.41,-45.23,-55.73,	19.2692,		53.230155,-1.481082,	15:15:10:40
-0.1716,0.4254,1.0408,		23.99,-24.41,-48.83,	19.2788,		53.230155,-1.481082,	15:15:10:40
-0.1367,0.3003,1.1932,		-12.21,-37.54,-40.04,	19.2885,		53.230155,-1.481082,	15:15:10:40
-0.0739,0.2531,1.0723,		19.65,-46.33,-31.13,	19.2981,		53.230156,-1.481084,	15:15:10:60
-0.0862,0.2603,0.7880,		22.09,-24.11,-40.89,	19.3077,		53.230156,-1.481084,	15:15:10:60
-0.1420,0.2410,0.7478,		-5.00,-0.37,-43.03,	19.3173,		53.230156,-1.481084,	15:15:10:60
-0.1959,0.1910,0.8218,		-3.78,-10.44,-32.96,	19.3269,		53.230156,-1.481084,	15:15:10:60
-0.1342,0.1844,0.7308,		10.74,-10.86,-24.72,	19.3365,		53.230156,-1.481084,	15:15:10:60
-0.1580,0.1865,0.7410,		1.65,-0.49,-22.16,	19.3462,		53.230156,-1.481084,	15:15:10:60
-0.1985,0.1982,0.7592,		-1.40,-2.62,-15.14,	19.3558,		53.230156,-1.481087,	15:15:10:80
-0.1930,0.1920,0.7932,		-0.12,-9.46,-9.52,	19.3654,		53.230156,-1.481087,	15:15:10:80
-0.1527,0.2001,0.8237,		2.99,-6.47,-16.36,	19.3750,		53.230156,-1.481087,	15:15:10:80
-0.1848,0.1923,0.9589,		-13.06,7.63,-21.97,	19.3846,		53.230156,-1.481087,	15:15:10:80
-0.1654,0.1392,1.1849,		-12.02,0.67,-13.49,	19.3942,		53.230156,-1.481087,	15:15:10:80
-0.1339,0.1938,1.1396,		13.49,-1.53,-17.76,	19.4038,		53.230158,-1.481091,	15:15:11:0
-0.1307,0.1754,1.2292,		-14.10,20.69,-23.56,	19.4135,		53.230158,-1.481091,	15:15:11:0
-0.1776,0.1648,1.5015,		-3.17,-31.86,19.78,	19.4231,		53.230158,-1.481091,	15:15:11:0
0.0172,0.1617,1.3022,		11.78,-36.87,27.04,	19.4327,		53.230158,-1.481091,	15:15:11:0
0.0090,0.1343,1.1184,		-9.34,5.68,-1.46,	19.4423,		53.230158,-1.481091,	15:15:11:0
-0.1189,0.1224,0.9293,		-5.43,21.61,-10.68,	19.4519,		53.230158,-1.481091,	15:15:11:0
-0.1949,0.0575,0.8730,		-10.80,10.38,-6.65,	19.4615,		53.230160,-1.481093,	15:15:11:20
-0.2136,0.0405,0.7570,		-2.44,-6.65,4.39,	19.4712,		53.230160,-1.481093,	15:15:11:20
-0.1621,0.0122,0.7264,		0.92,-12.02,9.16,	19.4808,		53.230160,-1.481093,	15:15:11:20
-0.1409,0.0194,0.7139,		4.52,-8.00,16.24,	19.4904,		53.230160,-1.481093,	15:15:11:20
-0.1174,0.0365,0.6573,		11.66,5.62,2.93,	19.5000,		53.230160,-1.481093,	15:15:11:20
-0.1685,0.0691,0.6963,		12.33,9.46,-12.08,	19.5096,		53.230160,-1.481093,	15:15:11:20
-0.2327,0.1260,0.7413,		12.51,10.44,-12.39,	19.5192,		53.230162,-1.481094,	15:15:11:40
-0.2676,0.1561,0.8088,		8.91,11.84,-24.23,	19.5288,		53.230162,-1.481094,	15:15:11:40
-0.2928,0.1882,0.9175,		11.78,17.27,-37.35,	19.5385,		53.230162,-1.481094,	15:15:11:40
-0.3273,0.1790,1.0656,		4.88,16.24,-42.30,	19.5481,		53.230162,-1.481094,	15:15:11:40
-0.3335,0.1649,1.1587,		16.36,6.77,-33.69,	19.5577,		53.230162,-1.481094,	15:15:11:40
-0.3767,0.3090,0.9907,		36.25,-1.40,-22.28,	19.5673,		53.230162,-1.481096,	15:15:11:60
-0.2784,0.3591,1.0227,		-7.69,-4.03,-18.13,	19.5769,		53.230162,-1.481096,	15:15:11:60
-0.1840,0.0298,1.3489,		-13.12,-46.57,-15.26,	19.5865,		53.230162,-1.481096,	15:15:11:60
-0.1207,0.2123,0.9905,		27.77,-36.62,-24.66,	19.5962,		53.230162,-1.481096,	15:15:11:60
-0.1732,0.2356,1.0062,		-9.16,-16.17,-24.17,	19.6058,		53.230162,-1.481096,	15:15:11:60
-0.1250,0.1261,1.0381,		-10.44,-17.82,-12.70,	19.6154,		53.230162,-1.481096,	15:15:11:60
-0.1150,0.1195,0.8624,		-1.16,-9.16,-11.35,	19.6250,		53.230163,-1.481095,	15:15:11:80
-0.1133,0.1350,0.7347,		-8.00,3.48,-7.26,	19.6346,		53.230163,-1.481095,	15:15:11:80
-0.1375,0.1096,0.7456,		-18.01,3.85,-2.87,	19.6442,		53.230163,-1.481095,	15:15:11:80
-0.1368,0.0892,0.7299,		-3.72,-3.54,-6.53,	19.6538,		53.230163,-1.481095,	15:15:11:80
-0.1649,0.1023,0.6967,		-4.03,5.43,-7.39,	19.6635,		53.230163,-1.481095,	15:15:11:80
-0.2454,0.1138,0.7278,		-7.32,7.02,-8.61,	19.6731,		53.230163,-1.481095,	15:15:11:80
-0.2578,0.1375,0.8341,		-2.26,5.80,-5.68,	19.6827,		53.230166,-1.481097,	15:15:12:0
-0.2620,0.1322,0.9143,		-9.77,9.46,-5.49,	19.6923,		53.230166,-1.481097,	15:15:12:0
-0.3107,0.1182,1.0626,		-6.90,13.92,-9.40,	19.7019,		53.230166,-1.481097,	15:15:12:0
-0.3267,0.1594,1.1069,		10.68,2.26,-5.43,	19.7115,		53.230166,-1.481097,	15:15:12:0
-0.3190,0.1656,1.1283,		5.19,-4.46,-1.40,	19.7212,		53.230166,-1.481097,	15:15:12:0
-0.3815,0.1400,1.1318,		8.12,-3.17,-7.08,	19.7308,		53.230166,-1.481097,	15:15:12:0
-0.2834,0.0848,1.2897,		4.82,-10.56,-0.61,	19.7404,		53.230167,-1.481096,	15:15:12:20
-0.1484,0.1454,1.0996,		33.94,-27.65,37.17,	19.7500,		53.230167,-1.481096,	15:15:12:20
-0.0848,0.1443,1.0828,		-6.71,-6.77,12.63,	19.7596,		53.230167,-1.481096,	15:15:12:20
-0.1156,0.0747,1.1155,		-17.94,1.10,0.49,	19.7692,		53.230167,-1.481096,	15:15:12:20
-0.0879,0.0579,1.0061,		0.55,-8.24,12.76,	19.7788,		53.230167,-1.481096,	15:15:12:20
-0.1506,0.0261,0.8901,		2.20,-12.82,4.52,	19.7885,		53.230169,-1.481098,	15:15:12:40
-0.2087,0.0803,0.7350,		8.00,-1.65,-2.38,	19.7981,		53.230169,-1.481098,	15:15:12:40
-0.2053,0.1171,0.6818,		7.26,-0.79,4.52,	19.8077,		53.230169,-1.481098,	15:15:12:40
-0.2120,0.0916,0.6914,		-0.24,-1.04,-5.62,	19.8173,		53.230169,-1.481098,	15:15:12:40
-0.2546,0.0981,0.7123,		3.42,5.92,-18.43,	19.8269,		53.230169,-1.481098,	15:15:12:40
-0.3130,0.1195,0.7494,		10.80,9.40,-16.17,	19.8365,		53.230169,-1.481098,	15:15:12:40
-0.3429,0.1519,0.8455,		8.54,9.34,-15.50,	19.8462,		53.230170,-1.481098,	15:15:12:60
-0.3429,0.1824,0.9557,		13.37,8.85,-13.79,	19.8558,		53.230170,-1.481098,	15:15:12:60
-0.3311,0.1859,1.0522,		21.79,19.47,-24.29,	19.8654,		53.230170,-1.481098,	15:15:12:60
-0.3508,0.1934,1.1152,		35.95,14.34,-29.30,	19.8750,		53.230170,-1.481098,	15:15:12:60
-0.4163,0.2302,1.0145,		43.88,9.34,-32.71,	19.8846,		53.230170,-1.481098,	15:15:12:60
-0.5007,0.3895,0.9119,		38.21,11.66,-42.54,	19.8942,		53.230170,-1.481098,	15:15:12:60
-0.4818,0.2915,1.1327,		7.39,-5.74,-30.09,	19.9038,		53.230172,-1.481098,	15:15:12:80
-0.2638,0.1628,1.0277,		-3.97,-30.03,17.40,	19.9135,		53.230172,-1.481098,	15:15:12:80
-0.1953,0.2189,0.9025,		14.40,-25.88,1.34,	19.9231,		53.230172,-1.481098,	15:15:12:80
-0.2513,0.2821,0.8827,		2.26,-29.17,-8.73,	19.9327,		53.230172,-1.481098,	15:15:12:80
-0.1169,0.4686,0.7611,		-26.98,-43.70,11.90,	19.9423,		53.230172,-1.481098,	15:15:12:80
-0.1013,0.0247,0.7893,		-15.56,-30.82,2.38,	19.9519,		53.230173,-1.481098,	15:15:13:0
-0.1553,0.2194,0.6893,		21.18,-14.22,-10.13,	19.9615,		53.230173,-1.481098,	15:15:13:0
-0.1986,0.2609,0.7158,		8.24,-5.43,-16.72,	19.9712,		53.230173,-1.481098,	15:15:13:0
-0.2219,0.2653,0.7327,		-18.68,-7.51,-9.52,	19.9808,		53.230173,-1.481098,	15:15:13:0
-0.1956,0.1071,0.7861,		-19.23,0.31,-1.40,	19.9904,		53.230173,-1.481098,	15:15:13:0
-0.3524,0.2434,0.8285,		6.77,-2.50,-12.76,	20.0000,		53.230173,-1.481098,	15:15:13:0
-0.3003,0.2319,0.8671,		1.83,-3.23,5.92,	20.0096,		53.230174,-1.481098,	15:15:13:20
-0.2292,0.2385,0.9657,		-1.65,6.77,3.78,	20.0192,		53.230174,-1.481098,	15:15:13:20
-0.3130,0.2632,1.0110,		2.08,-3.30,-4.88,	20.0288,		53.230174,-1.481098,	15:15:13:20
-0.2863,0.2633,1.0533,		-1.77,-0.61,-0.06,	20.0385,		53.230174,-1.481098,	15:15:13:20
-0.3597,0.2098,1.0166,		11.54,18.86,-16.48,	20.0481,		53.230174,-1.481098,	15:15:13:20
-0.3533,0.3906,1.4944,		-48.52,0.49,-4.94,	20.0577,		53.230174,-1.481098,	15:15:13:20
-0.1143,0.1326,1.3916,		-16.72,-48.95,52.80,	20.0673,		53.230177,-1.481099,	15:15:13:40
0.0215,0.2396,1.0529,		26.73,-38.02,40.71,	20.0769,		53.230177,-1.481099,	15:15:13:40
-0.1071,0.2959,0.9521,		-5.80,-8.42,-13.73,	20.0865,		53.230177,-1.481099,	15:15:13:40
-0.1339,0.2026,0.9426,		-6.84,-12.63,-16.17,	20.0962,		53.230177,-1.481099,	15:15:13:40
-0.1637,0.1570,0.8005,		-6.71,-2.50,-24.96,	20.1058,		53.230177,-1.481099,	15:15:13:40
-0.2463,0.1552,0.7262,		2.38,8.24,-34.24,	20.1154,		53.230179,-1.481100,	15:15:13:60
-0.2557,0.2241,0.7157,		3.05,5.86,-28.69,	20.1250,		53.230179,-1.481100,	15:15:13:60
-0.2366,0.1749,0.7570,		7.14,2.26,-14.04,	20.1346,		53.230179,-1.481100,	15:15:13:60
-0.2455,0.1985,0.7566,		14.59,5.43,-24.17,	20.1442,		53.230179,-1.481100,	15:15:13:60
-0.3077,0.2080,0.8132,		13.06,10.38,-31.07,	20.1538,		53.230179,-1.481100,	15:15:13:60
-0.3462,0.1957,0.8351,		12.21,11.84,-33.14,	20.1635,		53.230179,-1.481100,	15:15:13:60
-0.3889,0.2292,0.8995,		11.90,14.95,-34.85,	20.1731,		53.230180,-1.481101,	15:15:13:80
-0.3727,0.2375,1.0149,		11.17,7.57,-35.52,	20.1827,		53.230180,-1.481101,	15:15:13:80
-0.3409,0.2372,1.0472,		22.95,1.22,-37.54,	20.1923,		53.230180,-1.481101,	15:15:13:80
-0.3925,0.2803,0.9791,		50.72,11.23,-53.53,	20.2019,		53.230180,-1.481101,	15:15:13:80
-0.5072,0.6005,1.0168,		29.05,5.62,-64.09,	20.2115,		53.230180,-1.481101,	15:15:13:80
-0.3406,0.2030,1.2393,		-21.67,-18.31,-48.03,	20.2212,		53.230180,-1.481101,	15:15:13:80
-0.2650,0.2928,1.0959,		24.84,-9.89,-22.58,	20.2308,		53.230182,-1.481103,	15:15:14:0
-0.2253,0.3315,0.9822,		-7.81,-18.98,-20.63,	20.2404,		53.230182,-1.481103,	15:15:14:0
-0.1682,0.2030,0.9960,		-10.38,-28.50,-9.52,	20.2500,		53.230182,-1.481103,	15:15:14:0
-0.1162,0.0682,0.8416,		16.54,-20.02,-4.76,	20.2596,		53.230182,-1.481103,	15:15:14:0
-0.2064,0.2059,0.6500,		11.60,-2.01,-21.73,	20.2692,		53.230182,-1.481103,	15:15:14:0
-0.2526,0.1771,0.7166,		-13.49,-5.19,-16.30,	20.2788,		53.230183,-1.481103,	15:15:14:20
-0.2164,0.1013,0.7856,		-3.17,-12.02,3.48,	20.2885,		53.230183,-1.481103,	15:15:14:20
-0.2261,0.1056,0.7532,		10.19,-6.59,-0.67,	20.2981,		53.230183,-1.481103,	15:15:14:20
-0.3097,0.1824,0.7220,		5.07,-1.04,-6.90,	20.3077,		53.230183,-1.481103,	15:15:14:20
-0.3480,0.1797,0.7961,		0.92,-2.62,-4.39,	20.3173,		53.230183,-1.481103,	15:15:14:20
-0.3608,0.2068,0.8545,		-1.65,-0.37,-1.83,	20.3269,		53.230183,-1.481103,	15:15:14:20
-0.4165,0.2048,0.9720,		-16.24,10.44,-7.81,	20.3365,		53.230185,-1.481104,	15:15:14:40
-0.4384,0.2196,1.0769,		-14.71,-5.43,-3.48,	20.3462,		53.230185,-1.481104,	15:15:14:40
-0.3998,0.2042,1.1578,		-13.92,-3.66,-1.53,	20.3558,		53.230185,-1.481104,	15:15:14:40
